ts,username,platform,ms_played,conn_country,ip_addr_decrypted,user_agent_decrypted,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2024-01-26T11:27:38Z,txarhapocwncdtuoq8fj5cyq0,windows,3440,AE,86.97.146.254,,Al-Quran,Muad,Dear Past...,spotify:track:0HnBmMCTtbjccozmAVVQlq,,,,fwdbtn,fwdbtn,True,True,False,1706268465,False
2024-01-26T11:27:43Z,txarhapocwncdtuoq8fj5cyq0,windows,4340,AE,86.97.146.254,,Mawlaya - Vocals Only - No Music,Maher Zain,Forgive Me (Vocals Only - No Music Version),spotify:track:4P2pN7uYoWnVX1UgAuzYLm,,,,fwdbtn,fwdbtn,True,True,False,1706268469,False
2024-01-26T11:27:57Z,txarhapocwncdtuoq8fj5cyq0,windows,13500,AE,86.97.146.254,,Assalamu Alayka - Vocals Only - No Music,Maher Zain,Forgive Me (Vocals Only - No Music Version),spotify:track:7JLOFx9bErtKVwVv8ynybq,,,,fwdbtn,fwdbtn,True,True,False,1706268473,False
2024-01-26T11:27:58Z,txarhapocwncdtuoq8fj5cyq0,windows,1290,AE,86.97.146.254,,العارم,مشاري بن راشد العفاسي,قمري,spotify:track:6tvwBMPRcrtARBK0Gjnq69,,,,fwdbtn,fwdbtn,True,True,False,1706268487,False
2024-01-26T11:28:00Z,txarhapocwncdtuoq8fj5cyq0,windows,960,AE,86.97.146.254,,Thank You Allah - Vocals Only Version,Maher Zain,Thank You Allah (Vocals Only - No Music Version),spotify:track:2Cx2CT6IOjMVggFjIABsSE,,,,fwdbtn,fwdbtn,True,True,False,1706268489,False
2024-01-26T11:28:03Z,txarhapocwncdtuoq8fj5cyq0,windows,3540,AE,86.97.146.254,,الله يعلم,Abdulaziz Alrashed,الله يعلم,spotify:track:5fTDjyCc5o4krBkuqRP4zV,,,,fwdbtn,fwdbtn,True,True,False,1706268490,False
2024-01-26T11:28:09Z,txarhapocwncdtuoq8fj5cyq0,windows,5400,AE,86.97.146.254,,Strangers,Castillo Nasheeds,Strangers,spotify:track:6UknMnNXOR0hm96KpmsoIu,,,,fwdbtn,fwdbtn,True,True,False,1706268494,False
2024-01-26T11:28:22Z,txarhapocwncdtuoq8fj5cyq0,windows,13140,AE,86.97.146.254,,Allah Humma - Outro,Siedd,Journey,spotify:track:0Vh5JXppLDvHwwwBSDvWGM,,,,fwdbtn,fwdbtn,True,True,False,1706268499,False
2024-01-26T11:28:30Z,txarhapocwncdtuoq8fj5cyq0,windows,7430,AE,86.97.146.254,,Fartaqi,Ahmed Bukhatir,Fartaqi,spotify:track:639TTi6JqLnjfwf04WhQFb,,,,fwdbtn,fwdbtn,True,True,False,1706268513,False
2024-01-26T11:28:34Z,txarhapocwncdtuoq8fj5cyq0,windows,3670,AE,86.97.146.254,,رحمن,مشاري بن راشد العفاسي,تراحمي يا قلوب,spotify:track:62pCVdXPkRBLhfo3e1DdaR,,,,fwdbtn,fwdbtn,True,True,False,1706268520,False
2024-01-26T11:28:38Z,txarhapocwncdtuoq8fj5cyq0,windows,3850,AE,86.97.146.254,,My Darling Baby,Muhammad Al Muqit,"Anasheeds, Vol. 7",spotify:track:7iSBh7L9npTtwEdidxIGEB,,,,fwdbtn,fwdbtn,True,True,False,1706268524,False
2024-01-26T11:28:42Z,txarhapocwncdtuoq8fj5cyq0,windows,3530,AE,86.97.146.254,,Last Day Humming,Nasheed,Last Day Humming,spotify:track:3riR187lTjeLX7epGCUBqu,,,,fwdbtn,fwdbtn,True,True,False,1706268528,False
2024-01-26T11:28:46Z,txarhapocwncdtuoq8fj5cyq0,windows,3690,AE,86.97.146.254,,Painted The World (Vocals Only),The Little Believers,Painted The World (Vocals Only),spotify:track:29y6VcH1lW3s6wz9dJpK11,,,,fwdbtn,fwdbtn,True,True,False,1706268532,False
2024-01-26T11:28:47Z,txarhapocwncdtuoq8fj5cyq0,windows,1560,AE,86.97.146.254,,My Mother How Much I Love Her,Muhammad Al Muqit,"Anasheeds, Vol. 3",spotify:track:0qWDg7QWFo89ofWHauhWNd,,,,fwdbtn,fwdbtn,True,True,False,1706268536,False
2024-01-26T11:28:49Z,txarhapocwncdtuoq8fj5cyq0,windows,750,AE,86.97.146.254,,This Is the Light,Muhammad Al Muqit,"Anasheeds, Vol. 4",spotify:track:00oG5X0GTvYN7NNr294x9d,,,,fwdbtn,fwdbtn,True,True,False,1706268538,False
2024-01-26T11:28:50Z,txarhapocwncdtuoq8fj5cyq0,windows,850,AE,86.97.146.254,,Soldiers of Allah,Muhammad Al Muqit,"Anasheeds, Vol. 5",spotify:track:3aAUGib9I95qG0FEcaWKm1,,,,fwdbtn,fwdbtn,True,True,False,1706268539,False
2024-01-26T11:28:54Z,txarhapocwncdtuoq8fj5cyq0,windows,4140,AE,86.97.146.254,,Love and Life,Castillo Nasheeds,Love and Life,spotify:track:3eedzoWtpjKKt63N3dgU0B,,,,fwdbtn,fwdbtn,True,True,False,1706268540,False
2024-01-26T11:28:58Z,txarhapocwncdtuoq8fj5cyq0,windows,3420,AE,86.97.146.254,,The Chosen One - Vocals Only Version,Maher Zain,Thank You Allah (Vocals Only - No Music Version),spotify:track:1TOeficYY3tpcEUyn6oqE5,,,,fwdbtn,fwdbtn,True,True,False,1706268544,False
2024-01-26T11:29:03Z,txarhapocwncdtuoq8fj5cyq0,windows,4870,AE,86.97.146.254,,Oh My Brothers,Castillo Nasheeds,Darkness to Light,spotify:track:4wOY2ZnHLrq0LmTO1ydceb,,,,fwdbtn,fwdbtn,True,True,False,1706268548,False
2024-01-26T11:29:39Z,txarhapocwncdtuoq8fj5cyq0,windows,36320,AE,86.97.146.254,,Waqafa Al Telfo,Ahmed Bukhatir,Al Quds Tunadeena,spotify:track:1m2bg3uS7mvqqym0BYsUZe,,,,fwdbtn,fwdbtn,True,True,False,1706268553,False
2024-01-26T11:34:02Z,txarhapocwncdtuoq8fj5cyq0,windows,260493,AE,86.97.146.254,,The Beauty of Existence,Muhammad Al Muqit,"Anasheeds, Vol. 3",spotify:track:37uqn8QuQ6WABo5EcfMu7g,,,,fwdbtn,trackdone,True,False,False,1706268590,False
2024-01-26T11:38:31Z,txarhapocwncdtuoq8fj5cyq0,windows,268043,AE,86.97.146.254,,Wonders,Castillo Nasheeds,Wonders,spotify:track:7mtBk3fOVenunwMd0iY06V,,,,trackdone,trackdone,True,False,False,1706268849,False
2024-01-26T11:39:53Z,txarhapocwncdtuoq8fj5cyq0,windows,6766,AE,86.97.146.254,,Hanna Qalbee,Anees Rahman Taliparamba,"Hits Of Anees Rahman Islamic Songs, Vol. 1",spotify:track:1YK9qhK3OMs7bVaHWMdCr2,,,,trackdone,fwdbtn,True,True,False,1706269119,False
2024-01-26T11:39:57Z,txarhapocwncdtuoq8fj5cyq0,windows,3800,AE,86.97.146.254,,Loyalty,Muhammad Al Muqit,"Anasheeds, Vol. 2",spotify:track:4osxbPfS8JPsD0AyXfx6hM,,,,fwdbtn,logout,True,False,False,1706269203,False
2024-01-26T11:44:21Z,txarhapocwncdtuoq8fj5cyq0,windows,147710,AE,86.97.146.254,,Loyalty,Muhammad Al Muqit,"Anasheeds, Vol. 2",spotify:track:4osxbPfS8JPsD0AyXfx6hM,,,,appload,trackdone,True,False,False,1706269212,False
2024-01-26T11:46:14Z,txarhapocwncdtuoq8fj5cyq0,windows,113621,AE,86.97.146.254,,The Names of Allah,Ishaq Ayubi Official,Maula,spotify:track:2YAxj1reTmlEUXjDHgqTMP,,,,trackdone,fwdbtn,True,True,False,1706269468,False
2024-01-26T11:46:21Z,txarhapocwncdtuoq8fj5cyq0,windows,6750,AE,86.97.146.254,,A is for Allah,Zain Bhikha,Faith,spotify:track:6H4Z7SK2zmw017tb0PXtSM,,,,fwdbtn,fwdbtn,True,True,False,1706269584,False
2024-01-26T11:47:11Z,txarhapocwncdtuoq8fj5cyq0,windows,49410,AE,86.97.146.254,,شكرا,Al Wasmi,الوسمي 2013,spotify:track:1uhE0fn5KoBK7DftIvHnYI,,,,fwdbtn,fwdbtn,True,True,False,1706269591,False
2024-01-26T11:51:03Z,txarhapocwncdtuoq8fj5cyq0,windows,233180,AE,86.97.146.254,,Muhammad Nabina (Voice Only),Muhammad Al Mamun,Muhammad Nabina (Voice Only),spotify:track:2JONMavHEtmJV3ft4WnOOt,,,,fwdbtn,trackdone,True,False,False,1706269641,False
2024-01-26T11:53:54Z,txarhapocwncdtuoq8fj5cyq0,windows,173268,AE,86.97.146.254,,يا الطارش,مشاري بن راشد العفاسي,ذكريات,spotify:track:3akQ2gH0B06nEwyLkRaDLs,,,,trackdone,trackdone,True,False,False,1706269870,False
2024-01-26T11:54:21Z,txarhapocwncdtuoq8fj5cyq0,windows,28905,AE,86.97.146.254,,Subhan Allah,Nadeem Mohammed,Subhan Allah,spotify:track:0D69uqopgG92MxYtqYz5Pe,,,,trackdone,fwdbtn,True,True,False,1706270041,False
2024-01-26T11:58:33Z,txarhapocwncdtuoq8fj5cyq0,windows,180210,AE,86.97.146.254,,Isolated,Rhamzan,Isolated,spotify:track:4pcgg6ZCkrv0q2Lmwul5gb,,,,fwdbtn,fwdbtn,True,True,False,1706270071,False
2024-01-26T12:03:28Z,txarhapocwncdtuoq8fj5cyq0,windows,6760,AE,86.97.146.254,,Paradise - Vocals Only - No Music,Maher Zain,Forgive Me (Vocals Only - No Music Version),spotify:track:1PIuTBBMXQaEkhJ413NF7O,,,,fwdbtn,fwdbtn,True,True,False,1706270323,False
2024-01-26T12:03:41Z,txarhapocwncdtuoq8fj5cyq0,windows,11770,AE,86.97.146.254,,La La Thahsab,Anees Rahman Taliparamba,"Hits Of Anees Rahman Islamic Songs, Vol. 1",spotify:track:0nHyQxa6eL1SfjgABiNQ9j,,,,fwdbtn,fwdbtn,True,True,False,1706270618,False
2024-01-26T12:03:47Z,txarhapocwncdtuoq8fj5cyq0,windows,5680,AE,86.97.146.254,,Tala Al Badru,Omar Esa,My Muslim Family,spotify:track:41D4YLXV4IeLkd5Z7HWglP,,,,fwdbtn,fwdbtn,True,True,False,1706270631,False
2024-01-26T12:05:18Z,txarhapocwncdtuoq8fj5cyq0,windows,91310,AE,86.97.146.254,,Afraid Humming,Nasheed,Afraid Humming,spotify:track:0mZHT8P4PaOHjmYchTSsYS,,,,fwdbtn,fwdbtn,True,True,False,1706270637,False
2024-01-26T12:05:23Z,txarhapocwncdtuoq8fj5cyq0,windows,5220,AE,86.97.146.254,,Ilahana Ma A'dalak,Darmawan,Ilahana Ma A'dalak,spotify:track:1rkwj5QNW889TijZjfcAzd,,,,fwdbtn,fwdbtn,True,True,False,1706270728,False
2024-01-26T12:06:09Z,txarhapocwncdtuoq8fj5cyq0,windows,44360,AE,86.97.146.254,,Forgive Me - Vocals Only - No Music,Maher Zain,Forgive Me (Vocals Only - No Music Version),spotify:track:5x3OS8cS9EbzMtJG0OgYQU,,,,fwdbtn,fwdbtn,True,True,False,1706270734,False
2024-01-26T12:08:08Z,txarhapocwncdtuoq8fj5cyq0,windows,119380,AE,86.97.146.254,,Insha Allah - English - Vocals Only Version,Maher Zain,Thank You Allah (Vocals Only - No Music Version),spotify:track:2ZPvcmTioAEP6dpZhyi7nF,,,,fwdbtn,fwdbtn,True,True,False,1706270779,False
2024-01-26T12:08:13Z,txarhapocwncdtuoq8fj5cyq0,windows,4250,AE,86.97.146.254,,Muhammad Nabina,Ayisha Abdul Basith,Muhammad Nabina,spotify:track:1XvglKvMCvdV4bcEbzNAyO,,,,fwdbtn,fwdbtn,True,True,False,1706270898,False
2024-01-26T12:27:46Z,txarhapocwncdtuoq8fj5cyq0,windows,249920,AE,86.97.146.254,,My Arabic Language,Muhammad Al Muqit,"Anasheeds, Vol. 3",spotify:track:5nAc7pkc1sSSQynEEcuQ53,,,,fwdbtn,trackdone,True,False,False,1706270903,False
2024-01-26T12:32:38Z,txarhapocwncdtuoq8fj5cyq0,windows,295044,AE,86.97.146.254,,Hoob,Ismail Rashed,Hoob,spotify:track:6RIEmLKi3S7bNmZHNUfd2e,,,,trackdone,trackdone,True,False,False,1706272073,False
2024-01-26T12:35:26Z,txarhapocwncdtuoq8fj5cyq0,windows,171232,AE,86.97.146.254,,Akhi (Vocals only),Halal Beats,Akhi (Vocals only),spotify:track:5cjd87ElhixQZMgn5jYGPm,,,,trackdone,trackdone,True,False,False,1706272365,False
2024-01-26T12:38:40Z,txarhapocwncdtuoq8fj5cyq0,windows,197946,AE,86.97.146.254,,Radiant Sun,Muhammad Al Muqit,"Anasheeds, Vol. 3",spotify:track:3BYj5iaMGNL9I2nyWrBfKI,,,,trackdone,trackdone,True,False,False,1706272533,False
2024-01-26T12:43:03Z,txarhapocwncdtuoq8fj5cyq0,windows,265851,AE,86.97.146.254,,Wonders,Ilyas Mao,Maktoob,spotify:track:6YrthwpmO2D80yOzDcp9FT,,,,trackdone,trackdone,True,False,False,1706272727,False
2024-01-26T12:46:21Z,txarhapocwncdtuoq8fj5cyq0,windows,200500,AE,86.97.146.254,,Jannah (Voice Only Version),Muad,Jannah,spotify:track:3kmcEhypyhmuOp0Stwltef,,,,trackdone,trackdone,True,False,False,1706272990,False
2024-01-26T12:49:50Z,txarhapocwncdtuoq8fj5cyq0,windows,212480,AE,86.97.146.254,,The Sky of Joy,Muhammad Al Muqit,The Sky of Joy,spotify:track:3TkimDK6TfRYwzReV7VSkB,,,,trackdone,trackdone,True,False,False,1706273188,False
2024-01-26T12:53:30Z,txarhapocwncdtuoq8fj5cyq0,windows,223220,AE,86.97.146.254,,Subhana Allah - Vocals Only Version,Maher Zain,Thank You Allah (Vocals Only - No Music Version),spotify:track:5zDqYGsOCC9EaektrqFmag,,,,trackdone,trackdone,True,False,False,1706273397,False
2024-01-26T12:58:18Z,txarhapocwncdtuoq8fj5cyq0,windows,290946,AE,86.97.146.254,,My Hope,Muhammad Al Muqit,"Anasheeds, Vol. 2",spotify:track:7IeDFtSshGmsRewKP0LddM,,,,trackdone,trackdone,True,False,False,1706273617,False
2024-01-26T13:00:59Z,txarhapocwncdtuoq8fj5cyq0,windows,164013,AE,86.97.146.254,,Li Nahya Bi Noor,Muhammad Al Muqit,"Anasheeds, Vol. 6",spotify:track:4tnmafgFflLEb4zcHetNPX,,,,trackdone,trackdone,True,False,False,1706273905,False
2024-01-26T13:04:24Z,txarhapocwncdtuoq8fj5cyq0,windows,208004,AE,86.97.146.254,,Masha Allah - Vocals Only - No Music,Maher Zain,Forgive Me (Vocals Only - No Music Version),spotify:track:2VR7kDIMUZGi4Os0h8xgL4,,,,trackdone,trackdone,True,False,False,1706274066,False
2024-01-26T13:05:31Z,txarhapocwncdtuoq8fj5cyq0,windows,70661,AE,86.97.146.254,,مولاي,علي حجيج,مولاي,spotify:track:7jYQtHzao338gizJEqqZQ2,,,,trackdone,trackdone,True,False,False,1706274271,False
2024-01-26T13:09:54Z,txarhapocwncdtuoq8fj5cyq0,windows,265346,AE,86.97.146.254,,The Way of the Tears,Muhammad Al Muqit,"Anasheeds, Vol. 3",spotify:track:3AptfCpuLZ9shA1sAluj7w,,,,trackdone,trackdone,True,False,False,1706274338,False
2024-01-26T13:13:41Z,txarhapocwncdtuoq8fj5cyq0,windows,230893,AE,86.97.146.254,,Seek Knowledge,Muhammad Al Muqit,"Anasheeds, Vol. 6",spotify:track:7mNQsWvkwm4rj0WtXyYN7P,,,,trackdone,trackdone,True,False,False,1706274600,False
2024-01-26T13:19:35Z,txarhapocwncdtuoq8fj5cyq0,windows,356580,AE,86.97.146.254,,Essential Nasheed For Anxiety,Nasheeds,Essential Nasheed For Anxiety,spotify:track:3Ki4scmnLsJyqGXkPb33xp,,,,trackdone,trackdone,True,False,False,1706274828,False
2024-01-26T13:23:06Z,txarhapocwncdtuoq8fj5cyq0,windows,212996,AE,86.98.79.14,,Clouds of Joyfulness,Muhammad Al Muqit,"Anasheeds, Vol. 4",spotify:track:2yfrqoIO7z5aEuRTNZRfgj,,,,trackdone,logout,True,False,False,1706275182,False
2024-01-29T04:30:08Z,txarhapocwncdtuoq8fj5cyq0,windows,2930,AE,86.98.79.14,,Clouds of Joyfulness,Muhammad Al Muqit,"Anasheeds, Vol. 4",spotify:track:2yfrqoIO7z5aEuRTNZRfgj,,,,appload,fwdbtn,True,True,False,1706502605,False
2024-01-29T04:30:11Z,txarhapocwncdtuoq8fj5cyq0,windows,1900,AE,86.98.79.14,,Ya Nabi Salam Alayka - Vocals Only Version,Maher Zain,Thank You Allah (Vocals Only - No Music Version),spotify:track:1DaJDuNHNrCL2wXRosRMuI,,,,fwdbtn,logout,True,False,False,1706502617,False
2024-01-29T04:30:26Z,txarhapocwncdtuoq8fj5cyq0,windows,8030,AE,86.98.79.14,,Ya Nabi Salam Alayka - Vocals Only Version,Maher Zain,Thank You Allah (Vocals Only - No Music Version),spotify:track:1DaJDuNHNrCL2wXRosRMuI,,,,appload,fwdbtn,True,True,False,1706502622,False
2024-01-29T04:31:42Z,txarhapocwncdtuoq8fj5cyq0,windows,77348,AE,86.98.79.14,,Shahadah,Nasheed,Beautiful,spotify:track:56gilGmNSxtxNaG8wtl5pU,,,,fwdbtn,trackdone,True,False,False,1706502634,False
2024-01-29T04:35:08Z,txarhapocwncdtuoq8fj5cyq0,windows,209072,AE,86.98.79.14,,Qamarun,Faisal Latif,Qamarun,spotify:track:772ugUY8vFG8mb4xM51ECO,,,,trackdone,trackdone,True,False,False,1706502707,False
2024-01-29T04:37:58Z,txarhapocwncdtuoq8fj5cyq0,windows,173268,AE,86.98.79.14,,يا الطارش,مشاري بن راشد العفاسي,ذكريات,spotify:track:3akQ2gH0B06nEwyLkRaDLs,,,,trackdone,trackdone,True,False,False,1706502913,False
2024-01-29T04:40:39Z,txarhapocwncdtuoq8fj5cyq0,windows,164000,AE,86.98.79.14,,The Future (Vocals only),Halal Beats,The Future (Vocals only),spotify:track:57UW1As7c1LzKfJ2RRZxve,,,,trackdone,trackdone,True,False,False,1706503083,False
2024-01-29T04:43:01Z,txarhapocwncdtuoq8fj5cyq0,windows,145371,AE,86.98.79.14,,Waves (Vocals & Daf),Halal Beats,Waves (Vocals & Daf),spotify:track:7LZOQjBdTCebKCggHJ2dyn,,,,trackdone,trackdone,True,False,False,1706503244,False
2024-01-29T04:45:34Z,txarhapocwncdtuoq8fj5cyq0,windows,156029,AE,86.98.79.14,,Fallen,Halal Beats,Fallen,spotify:track:51uOFIjqjg3iMEjzJkhYqT,,,,trackdone,trackdone,True,False,False,1706503387,False
2024-01-29T04:47:27Z,txarhapocwncdtuoq8fj5cyq0,windows,116320,AE,86.98.79.14,,Tabarik Love,Muhammad Al Muqit,"Anasheeds, Vol. 2",spotify:track:6T37hluCbuap1s5h7QUn81,,,,trackdone,trackdone,True,False,False,1706503539,False
2024-01-29T04:49:04Z,txarhapocwncdtuoq8fj5cyq0,windows,99893,AE,86.98.79.14,,Morning of Love,Muhammad Al Muqit,"Anasheeds, Vol. 6",spotify:track:5tzgxuL698GG0BYZub92nR,,,,trackdone,trackdone,True,False,False,1706503653,False
2024-01-29T04:50:24Z,txarhapocwncdtuoq8fj5cyq0,windows,82762,AE,86.98.79.14,,إلى ربي,Abdulaziz Alrashed,إلى ربي,spotify:track:1D26pRsEWqKohYzV5kb7Ik,,,,trackdone,trackdone,True,False,False,1706503749,False
2024-01-29T04:55:59Z,txarhapocwncdtuoq8fj5cyq0,windows,338207,AE,86.98.79.14,,Enta Malaak,Mohammed Alomari,For Your Eyes Mom,spotify:track:3swB6rCyU9WEQmG0Ckl0c7,,,,trackdone,trackdone,True,False,False,1706503829,False
2024-01-29T04:59:25Z,txarhapocwncdtuoq8fj5cyq0,windows,209142,AE,86.98.79.14,,Palestine (Vocals Only),Muad,Palestine (Vocals Only),spotify:track:4DYKdGtP1mBEON5tvzCvEp,,,,trackdone,trackdone,True,False,False,1706504164,False
2024-01-29T05:02:45Z,txarhapocwncdtuoq8fj5cyq0,windows,203476,AE,86.98.79.14,,El Djihad,El Azhar,Upon Every,spotify:track:2cJgXaWd4QusQl6MA3VcEs,,,,trackdone,trackdone,True,False,False,1706504370,False
2024-01-29T05:05:01Z,txarhapocwncdtuoq8fj5cyq0,windows,138953,AE,86.98.79.14,,Allah Humma - Outro,Siedd,Journey,spotify:track:0Vh5JXppLDvHwwwBSDvWGM,,,,trackdone,trackdone,True,False,False,1706504570,False
2024-01-29T05:08:56Z,txarhapocwncdtuoq8fj5cyq0,windows,237946,AE,86.98.79.14,,A Thousand Greetings,Muhammad Al Muqit,"Anasheeds, Vol. 3",spotify:track:095iVxE4njPKGPv51N7EUK,,,,trackdone,trackdone,True,False,False,1706504706,False
2024-01-29T05:12:11Z,txarhapocwncdtuoq8fj5cyq0,windows,197933,AE,86.98.79.14,,My Lord's Knowledge,Muhammad Al Muqit,"Anasheeds, Vol. 4",spotify:track:4QYBOiZr5EkrXujJRh2wlI,,,,trackdone,trackdone,True,False,False,1706504941,False
2024-01-29T05:15:55Z,txarhapocwncdtuoq8fj5cyq0,windows,226274,AE,86.98.79.14,,Guide Me All the Way - Vocals Only - No Music,Maher Zain,Forgive Me (Vocals Only - No Music Version),spotify:track:3QkeREgUaIyuuuWIgZn3hh,,,,trackdone,unexpected-exit-while-paused,True,False,False,1706505136,False
2024-01-29T13:45:38Z,txarhapocwncdtuoq8fj5cyq0,windows,4410,AE,94.206.147.2,,El Djihad,El Azhar,Upon Every,spotify:track:2cJgXaWd4QusQl6MA3VcEs,,,,trackdone,fwdbtn,True,True,False,1706531627,False
2024-01-29T13:47:09Z,txarhapocwncdtuoq8fj5cyq0,windows,90000,AE,94.206.147.2,,For the Rest of My Life - Vocals Only Version,Maher Zain,Thank You Allah (Vocals Only - No Music Version),spotify:track:7jWuUcn283uDvELE2dFw4U,,,,fwdbtn,unexpected-exit,True,False,False,1706535947,False
2024-01-29T13:48:05Z,txarhapocwncdtuoq8fj5cyq0,windows,1740,AE,94.206.147.2,,For the Rest of My Life - Vocals Only Version,Maher Zain,Thank You Allah (Vocals Only - No Music Version),spotify:track:7jWuUcn283uDvELE2dFw4U,,,,appload,fwdbtn,True,True,False,1706536089,False
2024-01-29T13:50:26Z,txarhapocwncdtuoq8fj5cyq0,windows,142013,AE,94.206.147.2,,They Passed Through Here,Abo Nasheeds,Allahu,spotify:track:2npqAaOdIbtKI8DFCegGlZ,,,,fwdbtn,trackdone,True,False,False,1706536095,False
2024-01-29T13:52:41Z,txarhapocwncdtuoq8fj5cyq0,windows,137604,AE,94.206.147.2,,Heart,Nasheed,Nasheeds Are Halal,spotify:track:7t23KIDazruN0woSuUxm8f,,,,trackdone,trackdone,True,False,False,1706536233,False
2024-01-29T13:56:29Z,txarhapocwncdtuoq8fj5cyq0,windows,1012,AE,94.206.147.2,,What If I Told You (Vocals Only),Muhammad Al Mamun,What If I Told You (Vocals Only),spotify:track:0gPiHeW443TodO4wTk3juB,,,,trackdone,unexpected-exit,True,False,False,1706536596,False
2024-01-29T13:56:30Z,txarhapocwncdtuoq8fj5cyq0,windows,232045,AE,94.206.147.2,,Traveller,Muslim Belal,Hearts Are More Attractive Than Faces,spotify:track:1ApXe9MeFsyLmubvzgwzsZ,,,,trackdone,trackdone,True,False,False,1706536367,False
2024-01-29T14:01:40Z,txarhapocwncdtuoq8fj5cyq0,windows,1000,AE,94.206.147.2,,What If I Told You (Vocals Only),Muhammad Al Mamun,What If I Told You (Vocals Only),spotify:track:0gPiHeW443TodO4wTk3juB,,,,appload,unexpected-exit,True,False,False,1706536905,False
2024-01-29T14:08:41Z,txarhapocwncdtuoq8fj5cyq0,windows,137730,AE,94.206.147.2,,What If I Told You (Vocals Only),Muhammad Al Mamun,What If I Told You (Vocals Only),spotify:track:0gPiHeW443TodO4wTk3juB,,,,appload,fwdbtn,True,True,False,1706537191,False
2024-01-29T14:09:26Z,txarhapocwncdtuoq8fj5cyq0,windows,45410,AE,94.206.147.2,,Rabbana,Labbayk,Gratitude,spotify:track:1CNxJPbphTb9QO31zJpieQ,,,,fwdbtn,fwdbtn,True,True,False,1706537330,False
2024-01-29T14:10:51Z,txarhapocwncdtuoq8fj5cyq0,windows,84500,AE,94.206.147.2,,Solla 'alaykallah,Labbayk,Remembrance,spotify:track:0tS7qK6sys5WQLHFFQcKk2,,,,fwdbtn,logout,True,False,False,1706537376,False
2024-01-30T04:32:52Z,txarhapocwncdtuoq8fj5cyq0,windows,18080,AE,94.206.147.2,,What If I Told You,Faisal Latif,What If I Told You,spotify:track:5NRPZ9ODWrEqhSWvJxwKiw,,,,appload,fwdbtn,True,True,False,1706589161,False
2024-01-30T04:33:03Z,txarhapocwncdtuoq8fj5cyq0,windows,11060,AE,94.206.147.2,,Come My Friend - Uyghur Nasheed,نات وحمد,Friendship Nasheeds To bring Barakat in your Friendship,spotify:track:00RGrqSbZsiIzpem9Qdmq3,,,,fwdbtn,fwdbtn,True,True,False,1706589183,False
2024-01-30T04:33:04Z,txarhapocwncdtuoq8fj5cyq0,windows,1230,AE,94.206.147.2,,Baraka Allahu Lakuma - Vocals Only Version,Maher Zain,Thank You Allah (Vocals Only - No Music Version),spotify:track:5BrUYWMHZYDjEAW1FUBcRk,,,,fwdbtn,fwdbtn,True,True,False,1706589194,False
2024-01-30T04:33:06Z,txarhapocwncdtuoq8fj5cyq0,windows,1360,AE,94.206.147.2,,Oh Hafidh of the Quraan,Muhammad Al Muqit,"Anasheeds, Vol. 1",spotify:track:5W6rdq7DXp8rn36KNvu68t,,,,fwdbtn,logout,True,False,False,1706589196,False
2024-01-30T04:36:05Z,txarhapocwncdtuoq8fj5cyq0,windows,175548,AE,94.206.147.2,,Oh Hafidh of the Quraan,Muhammad Al Muqit,"Anasheeds, Vol. 1",spotify:track:5W6rdq7DXp8rn36KNvu68t,,,,appload,trackdone,True,False,False,1706589200,False
2024-01-30T04:40:25Z,txarhapocwncdtuoq8fj5cyq0,windows,263000,AE,94.206.147.2,,La Illaha Il Allah,Ahmed Bukhatir,Moments With Allah,spotify:track:2HG4ajLMmgupP5d1wNBmWh,,,,trackdone,trackdone,True,False,False,1706589373,False
2024-01-30T04:42:15Z,txarhapocwncdtuoq8fj5cyq0,windows,112196,AE,94.206.147.2,,99 Names of Allah (Subhanahu Wa Ta'ala),Omar Esa,Omar Esa: Islamic Nasheeds,spotify:track:0ZynrasbzzrohlKMdZTX32,,,,trackdone,fwdbtn,True,True,False,1706589633,False
2024-01-30T04:45:50Z,txarhapocwncdtuoq8fj5cyq0,windows,215946,AE,94.206.147.2,,Ahl Al-Hadith,Muhammad Al Muqit,"Anasheeds, Vol. 6",spotify:track:4gARmcnuruQ2akL81yNYXX,,,,fwdbtn,trackdone,True,False,False,1706589746,False
2024-01-30T04:49:51Z,txarhapocwncdtuoq8fj5cyq0,windows,243623,AE,94.206.147.2,,Muhammad (pbuh) - Vocals Only - No Music,Maher Zain,Forgive Me (Vocals Only - No Music Version),spotify:track:36VX4LDUwyjGnTMsE78Zes,,,,trackdone,trackdone,True,False,False,1706589958,False
2024-01-30T04:51:02Z,txarhapocwncdtuoq8fj5cyq0,windows,73083,AE,94.206.147.2,,المصطفى,مشاري بن راشد العفاسي,ألبوم مشاري العفاسي 2020,spotify:track:0kq1YQMzeTPSFP5zDVyNXn,,,,trackdone,fwdbtn,True,True,False,1706590199,False
2024-01-30T04:56:57Z,txarhapocwncdtuoq8fj5cyq0,windows,103450,AE,94.206.147.2,,Blessed Be Your Efforts,Muhammad Al Muqit,"Anasheeds, Vol. 5",spotify:track:4OqYTJ5WkXGDPr2PDGFHWc,,,,fwdbtn,fwdbtn,True,True,False,1706590273,False
